timestamp,x_operation,z_operation,position
<<<<<<< HEAD
8/31/2017 7:46:19 PM,0.0005054702,0,(1.0, 2.0, 0.5)
8/31/2017 7:46:19 PM,0.008966529,0,(1.2, 2.0, 0.5)
8/31/2017 7:46:20 PM,0.005054797,0,(1.3, 2.0, 0.5)
8/31/2017 7:46:20 PM,0.003931632,0,(1.6, 2.0, 0.5)
8/31/2017 7:46:21 PM,-0.004056336,0,(1.6, 2.0, 0.5)
8/31/2017 7:46:21 PM,0,0.0004916865,(1.5, 2.0, 0.5)
8/31/2017 7:46:22 PM,0,0.01,(1.5, 2.0, 0.7)
8/31/2017 7:46:22 PM,0,0.01,(1.5, 2.0, 1.0)
8/31/2017 7:46:23 PM,0,0.0009014767,(1.5, 1.8, 1.2)
8/31/2017 7:46:24 PM,0,0.0005054821,(1.5, 1.8, 1.2)
8/31/2017 7:46:24 PM,0,0.01,(1.5, 1.6, 1.4)
8/31/2017 7:46:25 PM,0,0.01,(1.5, 1.3, 1.7)
8/31/2017 7:46:25 PM,0,0.01,(1.5, 1.1, 2.0)
8/31/2017 7:46:26 PM,0,0.01,(1.5, 1.0, 2.3)
=======
08/31/2017 19:05:26,0.000711329,0,(1.0, 2.0, 0.5)
08/31/2017 19:05:27,0.00491743,0.00508257,(1.2, 2.0, 0.5)
08/31/2017 19:05:27,0,0.00328699,(1.2, 2.0, 0.7)
08/31/2017 19:05:28,0,0.0005034595,(1.2, 2.0, 0.7)
08/31/2017 19:05:29,0,0.01,(1.2, 2.0, 0.9)
08/31/2017 19:05:29,0,0.01,(1.2, 1.9, 1.2)
08/31/2017 19:05:30,0,0.01,(1.2, 1.6, 1.5)
08/31/2017 19:05:30,0,0.01,(1.2, 1.3, 1.8)
08/31/2017 19:05:31,-0.00299805,0.01,(1.2, 1.1, 2.1)
>>>>>>> upstream/master
